0,2021-07-15 08:41:11.317526,3.089669140793161,12.242922176089355,52.22904576776356
0,2021-07-15 08:41:20.226155,33.1784020986279,78.7679134329005,58.70399107255392
0,2021-07-15 08:41:29.195595,71.68002537817358,1.8801535754615073,74.19614961391106
0,2021-07-15 08:41:44.717820,79.5170703723851,8.46918274246038,7.120985332332486
0,2021-07-15 08:41:52.574311,88.24629386281009,49.97758144812471,32.25935128415257
0,2021-07-15 08:42:03.916165,18.783597162549537,31.64977854363832,15.363277498400851
0,2021-07-15 08:42:16.985627,80.39980926840897,61.94903285188569,94.8254417076674
0,2021-07-15 08:42:28.155022,40.157724525237604,8.495346441101114,56.31273156109833
0,2021-07-15 08:42:36.934133,19.715613498922902,60.802973465211785,63.89648966309453
0,2021-07-15 08:42:44.923963,77.73310223794559,41.83204919869304,69.33699752871986
0,2021-07-15 08:42:53.019446,50.37281229178693,77.34190673517223,21.657089449055277
0,2021-07-15 08:43:01.054606,88.27966206533064,92.44806593416128,93.16151943532535
0,2021-07-15 08:43:14.848587,69.36399680441677,29.629474398707632,43.94348536947316
0,2021-07-15 08:43:26.061113,98.59402660016015,83.54302383176663,81.40743982255402
0,2021-07-15 08:43:34.004456,63.716480601419455,97.10593183226631,46.40417973996982
0,2021-07-15 08:43:43.203147,48.45543258467045,31.771422899762225,20.840509417911424
0,2021-07-15 08:43:51.098594,6.122458164697997,5.956331829596073,49.5405749799784
0,2021-07-15 08:43:59.059049,5.417744954294889,36.607110387920336,86.95624474634121
0,2021-07-15 08:44:09.305405,51.829309634927824,49.499305108926436,1.1891891074841565
0,2021-07-15 08:44:18.662167,66.74738888612659,36.63307724995018,70.62758154883447
0,2021-07-15 08:44:27.673243,24.078212575144775,58.731006627044756,52.242353429707464
0,2021-07-15 08:44:36.830429,47.63445874596927,90.56286005690085,2.612589626233941
0,2021-07-15 08:44:44.643154,89.98841851855805,91.60653114022064,22.15328728458078
0,2021-07-15 08:44:53.306948,45.580491836547374,1.5932405259599602,65.23606732505792
0,2021-07-15 08:45:01.335403,22.439891963830316,85.20212979066724,29.752613090970602
0,2021-07-15 08:45:10.376124,19.88482179997805,99.51535663600248,29.53728002014733
0,2021-07-15 08:45:19.520714,4.668539335795774,3.799356191354464,55.62123600757711
0,2021-07-15 08:45:28.515535,17.842727822848513,48.72066578615908,45.73226240349345
0,2021-07-15 08:45:36.373052,29.812902630387494,56.25525718477592,78.5848484821622
0,2021-07-15 08:45:46.535308,87.0103891859095,90.55747879866716,2.8000518605924007
0,2021-07-15 08:45:54.528734,82.18071458301826,16.7381193262643,56.492713079868686
0,2021-07-15 08:46:03.077779,11.606667999439557,62.13832339339325,40.034927482968975
0,2021-07-15 08:46:12.170435,34.37949878120604,68.56489594529378,53.799767799067055
0,2021-07-15 08:46:21.238037,19.82882055250138,15.162127233004464,59.75657992748845
0,2021-07-15 08:46:29.279272,90.94781970627632,55.531622108717436,78.18177348330177
0,2021-07-15 08:46:37.269551,18.61728751548467,33.0595195060616,55.18781441072259
0,2021-07-15 08:46:45.536262,74.616012800152,24.361499082617488,70.26872947989885
0,2021-07-15 08:46:54.411400,2.7695300040949666,98.56708754408632,46.18600973494986
0,2021-07-15 08:47:03.338590,77.9301364851236,89.8772902347089,83.07910291605158
0,2021-07-15 08:47:24.285621,99.70411997225497,0.39541231757018735,13.103174308757449
0,2021-07-15 08:47:33.296562,37.88867599747757,13.301542729752057,38.37959322178575
0,2021-07-15 08:47:43.056846,0.4003713606065773,5.4846452936315515,35.54728126053001
0,2021-07-15 08:47:51.804153,89.81881098304314,38.55286580736031,82.64211150542464
0,2021-07-15 08:48:11.870864,21.383181870963387,44.97773376812047,69.81835100958654
0,2021-07-15 08:48:23.358420,3.469482863900808,77.88137204195473,52.65936493700188
0,2021-07-15 08:48:37.644297,91.13388735231712,0.3215465792062888,8.098135115358362
0,2021-07-15 08:48:46.819433,82.53430111552021,97.12275955109287,93.73150422936956
0,2021-07-15 08:48:54.720996,96.46432885872696,30.99512111840239,12.513527775172872
0,2021-07-15 08:49:08.168736,39.077671132952155,1.3757266537199997,57.82635647557607
0,2021-07-15 08:49:34.963295,57.696807854504016,78.13745496138857,19.043941811485098
0,2021-07-15 08:49:43.869590,33.67173080982657,95.13329791241082,4.872505544904837
0,2021-07-15 08:49:55.121119,92.65892757792506,83.92914705750943,95.02824540514352
0,2021-07-15 08:50:04.086435,57.67390410232238,68.42078652283372,74.29002328942693
0,2021-07-15 08:50:15.630049,79.46692390935546,25.186128272533104,94.34647051746627
0,2021-07-15 08:50:24.148480,94.92830316012888,0.9968061588522592,3.8409672983833243
0,2021-07-15 08:50:40.481092,39.670698305162176,87.80743160811429,32.13086221707656
0,2021-07-15 08:50:49.308785,43.737825333368654,34.45167733611812,41.07425742789984
0,2021-07-15 08:50:58.489993,64.89570326215276,6.144508448271091,17.087685478140624
0,2021-07-15 08:51:06.523441,76.08453083256201,3.3709898783494174,67.65384541492408
0,2021-07-15 11:16:09.743790,76.54195169422789,61.69687855217531,95.51169209561073
0,2021-07-15 11:16:17.579920,6.311929123228676,24.33667093701607,4.5520126379479775
0,2021-07-15 11:16:25.382091,27.825523850739987,53.47295745218622,31.09686647918285
0,2021-07-15 11:16:33.638597,7.1690655537348436,59.16514924453615,3.5105974209804103
0,2021-07-15 11:16:41.858101,65.50183721920565,9.294862431729777,90.54767263645644
0,2021-07-15 11:16:49.857492,11.150288630315796,6.49666971301065,41.31690961894664
0,2021-07-15 11:16:57.689454,20.555277429826944,54.36818680039277,64.31569456837263
0,2021-07-15 11:17:05.640972,8.432449851938827,7.568421051359708,11.31017145337826
